subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S050,6,14,happiness,1,317.4899 201.48397,317.90152 226.87875,321.13237 252.00051,325.79901 276.91706,332.99491 301.18469,346.92038 322.12562,365.93788 338.86866,387.38326 351.76859,411.83576 356.17921,437.15444 350.40268,459.75563 337.49758,479.91932 321.31139,496.36952 301.12234,502.88327 276.10335,507.28938 250.4009,510.30149 224.50843,512.95088 198.742,328.82442 183.80532,338.68839 174.08108,352.56468 171.31399,366.4496 173.11531,380.24731 175.9706,432.36989 172.57843,446.18745 168.50576,460.36841 166.97637,474.42324 169.93515,483.94517 179.98885,409.37552 200.54508,409.61256 209.79391,409.20969 218.89715,408.48055 228.02517,390.68282 254.55463,399.72 254.45212,408.66734 254.65417,416.3189 254.29561,423.89985 254.64161,354.55969 203.29368,362.78117 196.35075,373.68403 196.62007,382.53806 202.89936,373.44258 206.61055,363.58461 206.72033,437.77473 200.04811,446.18884 194.06685,456.48264 194.99357,464.36991 201.51587,455.43253 204.98372,445.91596 204.7342,363.61694 277.77261,378.67551 272.876,393.40628 267.89643,408.47566 269.88366,424.71777 266.76842,441.08226 270.71225,456.64548 276.34799,442.27676 287.54547,427.29272 297.11219,409.91921 300.67759,392.49234 297.93169,376.89017 289.43117,375.15901 280.10822,391.97644 279.50206,408.53668 280.2122,426.56455 277.35561,444.80987 277.91218,427.52801 283.39849,409.64481 285.92777,391.63974 285.35704
S050,6,15,happiness,1,317.89582 199.96322,318.31707 225.50361,321.56668 250.71339,326.27995 275.76709,333.54464 300.17209,348.22268 320.71758,367.22242 337.72593,388.04327 352.00734,412.44888 356.69315,437.76156 350.48509,459.98843 336.67298,479.84832 319.8937,496.8771 300.00572,503.49518 274.91548,507.93196 249.06708,510.95454 223.14067,513.61959 197.22442,328.95116 183.7414,339.10284 174.04504,353.03729 171.00314,367.02714 172.97953,380.98969 175.67719,433.27554 172.33283,447.16064 168.11088,461.49941 166.87167,475.6523 169.99522,484.90305 180.41784,409.79143 199.21272,410.08769 208.56568,409.604 217.75346,408.70446 226.98153,390.47887 252.7533,399.77247 253.02364,408.95388 253.41151,416.87586 252.9114,424.74818 253.08787,355.14537 202.58316,363.48822 195.7121,374.40353 195.78874,383.12668 202.19416,374.06955 205.69783,364.28073 205.56836,438.28643 199.5589,446.64844 193.50264,456.94319 194.36948,465.04286 200.70909,456.10059 204.05334,446.62574 203.86688,363.88182 277.28797,378.80319 271.7319,393.64615 266.52312,408.84969 268.70935,425.51285 265.54341,442.29319 269.38646,457.89132 275.9767,443.68303 287.89085,428.71746 298.20778,411.05718 302.28097,393.09602 299.06036,377.24622 289.68727,374.14139 279.14049,391.74466 278.15281,409.09385 279.06114,428.40436 275.85262,447.92411 276.99635,429.75224 284.65392,410.40649 287.66501,391.18831 286.75383
S050,6,16,happiness,1,318.20568 198.6658,318.61674 224.3216,321.86373 249.60439,326.59612 274.76989,333.89773 299.28857,349.14245 319.5425,368.11904 336.77016,388.45179 352.13054,412.82099 357.04552,438.13644 350.52217,460.07769 336.03402,479.72784 318.80185,497.21166 299.16605,503.93405 274.01149,508.41285 248.05074,511.46176 222.09719,514.15711 196.06437,329.21754 183.30189,339.62441 173.72545,353.51929 170.42162,367.5428 172.50508,381.5763 175.05196,433.84034 171.86119,447.84361 167.78833,462.33483 166.72421,476.57954 169.88407,485.73541 180.52093,410.1417 198.02074,410.4797 207.42005,409.9622 216.65158,408.99893 225.92532,390.64193 251.12304,400.01999 251.68058,409.27586 252.1579,417.33065 251.59674,425.3524 251.62794,355.64647 201.75546,364.10263 194.86289,375.0842 194.76719,383.67177 201.38803,374.62295 204.77207,364.87041 204.48194,438.72896 199.05133,447.01419 192.75018,457.41955 193.59786,465.6892 199.96041,456.7137 203.23219,447.2349 203.10592,364.69995 277.16726,379.24359 270.83537,394.04797 265.41183,409.24968 267.8428,426.04422 264.70618,442.88233 268.60925,458.25086 276.00679,444.54324 288.54633,429.70775 299.30067,411.96381 303.5799,393.74317 300.04736,377.85031 290.13382,373.5041 278.49843,391.68207 276.96199,409.66427 278.00559,429.85755 274.69395,450.19267 276.50355,431.49145 286.04446,411.02733 289.44189,390.896 288.10185
S050,6,17,happiness,1,318.23784 198.66411,318.67169 224.36696,321.94437 249.67748,326.71085 274.88411,334.05304 299.44189,349.5392 319.57024,368.52694 336.86466,388.68944 352.62123,413.05248 357.5997,438.36534 350.92769,460.15279 336.18032,479.73824 318.72498,497.36023 299.20116,504.11609 273.97679,508.58461 247.96505,511.617 221.99482,514.29728 195.91123,329.71704 182.7504,340.22906 173.34383,353.84678 169.56844,367.78979 171.63011,381.73961 174.05271,433.64221 170.90271,447.86546 167.97364,462.42345 166.75239,476.71465 169.50198,486.22853 179.88616,410.43993 197.67909,410.65546 206.93233,410.2713 216.04261,409.58221 225.17429,391.9633 250.20056,400.97755 250.88342,409.88748 251.1472,417.69425 250.72019,425.47876 250.60756,356.19411 200.8934,364.59787 193.83651,375.60253 193.43966,383.89924 200.38246,374.93764 203.86617,365.30953 203.74664,439.2473 198.51749,447.2259 191.60582,457.88064 192.52308,466.0705 199.33869,457.13363 202.56531,447.71833 202.48974,365.5985 276.98236,379.63926 269.75504,394.58967 264.60306,409.94586 267.04553,426.47816 264.05537,442.95874 268.17291,457.91456 275.6666,445.39574 289.46337,430.56142 300.61883,412.56686 304.53687,394.01943 301.03997,377.97648 290.96436,372.82031 278.23519,391.66838 275.49954,410.55513 276.46883,430.96565 273.59763,451.30437 276.36925,432.76429 287.69332,411.63231 291.47156,390.6228 289.3323
S050,6,18,happiness,1,318.09117 199.1505,318.54024 224.84596,321.82788 250.15398,326.60659 275.35129,333.959 299.89784,349.37436 320.07068,368.38273 337.32863,388.6382 352.91569,413.01976 357.84833,438.33879 351.20899,460.12885 336.58313,479.78695 319.146,497.31149 299.6121,504.06575 274.33711,508.51601 248.32957,511.5321 222.35121,514.19515 196.27338,330.21236 182.26019,340.66509 172.92153,353.99312 168.75639,367.83776 170.7689,381.67253 173.13623,432.71347 170.04929,447.21923 168.3359,461.86222 166.80158,476.25893 169.04373,486.37868 179.01739,410.61039 197.73542,410.65438 206.78245,410.45064 215.72099,410.1365 224.65223,393.60076 249.87591,402.05384 250.48137,410.43906 250.43374,417.85467 250.2182,425.25055 250.02406,356.56017 200.13146,364.87653 192.9093,375.88787 192.23459,383.96572 199.38774,375.07596 203.05294,365.55098 203.23234,439.6571 197.97747,447.3099 190.53575,458.15103 191.52859,466.1445 198.81824,457.30379 202.02535,447.99101 201.95654,366.58941 276.98134,380.07788 268.91719,395.07347 264.02699,410.53508 266.42522,426.58607 263.61208,442.4444 268.08263,456.87343 275.39561,445.61331 290.19934,430.80806 301.42541,412.71427 304.70953,394.10646 301.47255,378.04854 291.66152,372.51421 278.25066,391.75136 274.28494,411.28847 275.09791,431.36263 272.8525,451.12612 276.4985,433.17473 288.76956,411.97205 292.75944,390.53114 289.88367
S050,6,19,happiness,1,318.13112 198.7246,318.56507 224.41243,321.83719 249.71689,326.59921 274.90942,333.93419 299.45269,349.3049 319.64903,368.30299 336.90561,388.57549 352.44569,412.95472 357.38051,438.27574 350.77436,460.07607 336.21006,479.76681 318.80108,497.27039 299.27841,504.04122 273.99903,508.50476 248.00195,511.53514 222.02853,514.21224 195.96031,330.43556 181.72692,340.83353 172.32688,354.10881 168.04504,367.9508 170.09289,381.78693 172.47375,432.37695 169.42094,446.99259 168.03169,461.68692 166.40882,476.15432 168.51567,486.48419 178.38283,410.75473 197.27207,410.71392 206.25131,410.55737 215.12778,410.34831 223.99111,394.15755 249.28142,402.4205 249.84585,410.62989 249.71306,417.92696 249.56634,425.20491 249.35484,356.78529 199.34581,365.0701 192.13229,376.04245 191.35221,384.05622 198.49445,375.20498 202.19063,365.73534 202.47124,439.90127 197.27664,447.43903 189.78013,458.25171 190.78839,466.1441 198.14098,457.38218 201.30369,448.15906 201.2115,366.68868 276.23992,380.08524 267.93454,395.14966 263.13526,410.71108 265.49222,426.67461 262.72937,442.40297 267.31446,456.72703 274.58943,445.76981 289.73675,430.91385 301.04635,412.71502 304.15119,394.02158 300.97176,377.89964 291.19445,372.27946 277.56243,391.70397 273.21575,411.50283 274.00205,431.5034 271.93487,451.11947 275.8815,433.31515 288.39654,412.07393 292.44807,390.43515 289.3316
S050,6,20,happiness,1,318.27077 198.53754,318.68437 224.2314,321.93701 249.54352,326.68017 274.74537,333.99743 299.29991,349.36199 319.508,368.34926 336.78521,388.60649 352.35763,412.98535 357.31543,438.31579 350.72415,460.11818 336.1737,479.83263 318.7639,497.35472 299.26551,504.15354 273.97611,508.63888 247.97687,511.6906 222.00123,514.38912 195.92937,330.7398 181.30046,341.16081 171.9635,354.36231 167.59672,368.17166 169.63612,381.96919 172.00428,432.45388 169.02237,447.1271 167.94861,461.8364 166.2795,476.31162 168.2848,486.74747 178.07494,410.96766 197.07119,410.89028 206.00808,410.76473 214.85127,410.6291 223.67417,394.63406 248.96016,402.78434 249.53802,410.88828 249.34574,418.10416 249.25018,425.30252 249.01988,357.03905 198.93583,365.31764 191.67357,376.30835 190.84457,384.25524 198.0802,375.41165 201.80988,365.95937 202.13596,440.16237 197.02329,447.63857 189.36776,458.5274 190.40873,466.38786 197.90793,457.62422 201.06583,448.4033 200.97608,367.0892 276.08925,380.33946 267.58434,395.40766 262.85816,410.9718 265.23944,426.82148 262.53666,442.39565 267.21334,456.57313 274.48527,445.9214 289.86801,431.0782 301.18203,412.86684 304.1312,394.16523 300.97955,378.06204 291.22714,372.31692 277.39257,391.84099 272.77725,411.79483 273.55088,431.75514 271.64572,451.26852 275.82387,433.56373 288.63117,412.2547 292.72327,390.50094 289.40359
S050,6,21,happiness,1,318.27077 198.53754,318.68437 224.2314,321.93701 249.54352,326.68017 274.74537,333.99743 299.29991,349.36199 319.508,368.34926 336.78521,388.60649 352.35763,412.98535 357.31543,438.31579 350.72415,460.11818 336.1737,479.83263 318.7639,497.35472 299.26551,504.15354 273.97611,508.63888 247.97687,511.6906 222.00123,514.38912 195.92937,330.7398 181.30046,341.16081 171.9635,354.36231 167.59672,368.17166 169.63612,381.96919 172.00428,432.45388 169.02237,447.1271 167.94861,461.8364 166.2795,476.31162 168.2848,486.74747 178.07494,410.96766 197.07119,410.89028 206.00808,410.76473 214.85127,410.6291 223.67417,394.63406 248.96016,402.78434 249.53802,410.88828 249.34574,418.10416 249.25018,425.30252 249.01988,357.03905 198.93583,365.31764 191.67357,376.30835 190.84457,384.25524 198.0802,375.41165 201.80988,365.95937 202.13596,440.16237 197.02329,447.63857 189.36776,458.5274 190.40873,466.38786 197.90793,457.62422 201.06583,448.4033 200.97608,367.0892 276.08925,380.33946 267.58434,395.40766 262.85816,410.9718 265.23944,426.82148 262.53666,442.39565 267.21334,456.57313 274.48527,445.9214 289.86801,431.0782 301.18203,412.86684 304.1312,394.16523 300.97955,378.06204 291.22714,372.31692 277.39257,391.84099 272.77725,411.79483 273.55088,431.75514 271.64572,451.26852 275.82387,433.56373 288.63117,412.2547 292.72327,390.50094 289.40359
S050,6,22,happiness,1,318.46591 198.65596,318.8827 224.34024,322.1373 249.64157,326.88219 274.83339,334.2003 299.37788,349.57367 319.56758,368.55378 336.83899,388.79196 352.42606,413.15903 357.38336,438.47666 350.78429,460.25623 336.2251,479.95807 318.80696,497.47721 299.32571,504.27402 274.04151,508.75455 248.05138,511.80175 222.08702,514.49602 196.02445,330.99201 181.29504,341.42316 171.99986,354.57753 167.58381,368.36278 169.60799,382.13273 171.95987,432.59692 168.98175,447.27955 168.06227,461.97774 166.37107,476.43787 168.32094,486.90585 178.06573,411.14582 197.14054,411.05633 206.05407,410.9487 214.87793,410.84961 223.67843,394.94882 248.93985,403.0526 249.53175,411.1119 249.30959,418.2894 249.2325,425.45042 248.9877,357.26883 198.93225,365.53389 191.64344,376.52694 190.78769,384.43322 198.07084,375.60238 201.8179,366.16618 202.16661,440.34495 197.06251,447.78494 189.32024,458.71358 190.37385,466.56133 197.94384,457.79748 201.10229,448.57803 201.02115,367.38006 276.13413,380.56431 267.54948,395.64061 262.87342,411.20674 265.25241,427.0044 262.57112,442.518 267.26716,456.63739 274.51749,446.13489 290.0307,431.30097 301.36952,413.07717 304.26323,394.35713 301.12615,378.25157 291.37414,372.44358 277.44055,392.01761 272.69959,412.04867 273.45863,431.99936 271.61705,451.47822 275.88888,433.81829 288.87102,412.4667 292.99621,390.64804 289.58966
S050,6,23,happiness,1,318.64252 198.79104,319.05951 224.4703,322.31375 249.76646,327.05804 274.95329,334.37507 299.49291,349.74802 319.67681,368.72414 336.94521,388.95581 352.53343,413.3175 357.49034,438.62964 350.89092,460.39923 336.33465,480.0996 318.91473,497.61438 299.44293,504.41216 274.15951,508.89156 248.17441,511.93786 222.21549,514.63134 196.15798,331.22909 181.31025,341.66493 172.04315,354.78102 167.58289,368.54847 169.59679,382.29755 171.93952,432.73174 168.96638,447.42897 168.19127,462.12121 166.47585,476.57371 168.37358,487.08133 178.0751,411.33092 197.23859,411.22515 206.13013,411.13461 214.93558,411.07142 223.71486,395.26332 248.96956,403.31924 249.56837,411.33308 249.31644,418.47229 249.25946,425.59572 249.0039,357.48961 198.94341,365.74189 191.6333,376.7352 190.75212,384.6065 198.0726,375.78689 201.83697,366.36545 202.21148,440.54369 197.11508,447.95001 189.3011,458.90982 190.36723,466.73981 198.00015,457.97912 201.15697,448.76481 201.08014,367.62822 276.18742,380.76345 267.53473,395.85633 262.91002,411.43433 265.28203,427.18766 262.62116,442.64867 267.33934,456.72192 274.56074,446.34779 290.19749,431.51163 301.56,413.26634 304.39601,394.52311 301.27532,378.40771 291.52673,372.55955 277.50905,392.18426 272.65138,412.2914 273.39693,432.22473 271.61923,451.66218 275.97844,434.04816 289.09765,412.66725 293.24855,390.7891 289.76009
S052,4,1,happiness,1,210.09436 226.95311,207.71806 256.74727,213.43482 286.14933,219.7502 315.59728,227.87961 344.59452,240.94967 371.3059,262.28706 392.27759,287.9179 407.87637,317.05609 413.1393,345.95115 406.37821,372.20859 392.69776,397.13697 376.51586,415.62189 353.35566,426.13399 325.73699,433.11299 296.86963,438.25995 267.48994,438.19278 238.1488,224.1149 191.94924,237.02469 180.38206,254.80654 177.1649,272.5737 179.16909,290.45949 179.62761,350.68555 184.18448,368.49021 180.95587,386.6372 180.29974,404.29384 182.97929,418.00466 194.07022,328.34954 211.55401,328.75229 231.92019,328.9533 252.1101,329.91663 272.31708,308.589 285.32967,318.32066 287.22269,328.02856 288.32304,335.68844 287.99465,343.17608 287.20313,248.04517 220.06138,262.67839 208.13209,281.64032 209.22462,297.98998 219.19957,281.42926 224.20087,264.25953 225.49432,350.34764 221.43983,364.87943 211.18536,382.42068 211.55985,394.82532 223.77028,380.05674 227.85329,364.78547 226.33349,280.84976 330.9324,295.35315 321.88499,310.60066 314.93375,326.46283 318.68604,340.31911 315.33618,352.64938 323.49248,364.14634 332.72905,351.26298 342.06092,337.07766 349.15587,321.61092 352.81829,305.85495 350.12536,292.14363 342.10116,296.56363 326.77786,311.14831 326.34947,324.97255 330.1005,337.09993 327.84304,349.11831 330.08206,336.73813 328.734,324.57837 330.72639,310.76791 327.33779
S052,4,2,happiness,1,210.11521 226.64649,207.72811 256.46488,213.31489 285.91171,219.57911 315.39581,227.82949 344.36955,240.96133 371.0693,262.30158 392.05771,287.95191 407.68585,317.09884 413.07161,345.96749 406.22912,372.1979 392.46966,397.1172 376.26812,415.66449 353.14079,426.22362 325.55312,433.21378 296.68604,438.26813 267.27935,438.21307 237.926,224.18306 191.69082,237.06073 180.31888,254.67091 177.09628,272.28864 179.055,290.00492 179.65608,350.79085 184.08873,368.55913 180.93733,386.64972 180.36265,404.27265 182.92142,418.0408 193.83934,328.31639 211.51812,328.71641 231.91928,328.93095 252.14509,329.88316 272.38721,308.49205 285.1958,318.21362 287.21652,327.95466 288.3335,335.78826 287.96746,343.38031 286.9828,248.21714 219.80042,262.8093 208.068,281.61713 209.18028,297.81871 219.09193,281.35353 224.02858,264.29657 225.29939,350.41844 221.34359,364.8933 211.10612,382.39267 211.43098,394.8927 223.46008,380.14618 227.71199,364.86419 226.2102,280.51014 330.37723,295.14204 321.49716,310.50084 314.74086,326.47327 318.50114,340.44298 315.18233,352.91328 323.12628,364.54472 332.2194,351.45078 341.62165,337.1915 348.9039,321.58603 352.62597,305.71003 349.84874,291.93398 341.6507,296.34126 326.344,311.02544 326.00982,324.95821 329.76149,337.25202 327.44536,349.45364 329.67426,336.98079 328.64539,324.55947 330.61688,310.52042 327.26392
S052,4,3,happiness,1,210.22239 226.18719,207.822 256.03648,213.19752 285.54303,219.36972 315.06832,227.80866 343.99279,241.05512 370.65847,262.38585 391.68059,288.02112 407.39036,317.16947 412.92817,345.99752 405.96352,372.19139 392.11077,397.05539 375.83538,415.70594 352.78318,426.34451 325.24804,433.30947 296.37694,438.24487 266.94528,438.20804 237.58063,224.3463 191.31158,237.18194 180.19632,254.5591 176.97135,271.97465 178.87144,289.46001 179.6572,350.94094 183.92984,368.65365 180.88077,386.66244 180.41266,404.23305 182.81467,418.0682 193.50398,328.29804 211.42252,328.69345 231.85871,328.92408 252.12071,329.86059 272.39809,308.33975 284.90794,318.06958 287.1151,327.8789 288.26029,335.96671 287.8374,343.71631 286.5603,248.50174 219.4054,263.03405 207.93349,281.63366 209.07171,297.63557 218.89757,281.30286 223.72727,264.40371 224.9486,350.52227 221.16592,364.91681 210.95558,382.35371 211.21668,394.97038 223.00654,380.2569 227.41971,364.97433 225.95693,279.92233 329.28666,294.78125 320.72739,310.33199 314.28673,326.481 318.03021,340.64473 314.75508,353.36913 322.34399,365.25383 331.17658,351.90594 340.88778,337.50325 348.59486,321.57949 352.42949,305.4156 349.45919,291.48342 340.89074,295.71458 325.50682,310.70083 325.30891,324.95164 329.03371,337.62837 326.66632,350.22993 328.85896,337.48794 328.52408,324.50443 330.52594,309.97779 327.14311
S052,4,4,happiness,1,210.34504 225.67799,207.92103 255.60941,212.88474 285.23699,218.84184 314.82875,227.62067 343.67071,241.16577 370.26368,262.45272 391.42736,287.90769 407.47741,317.06009 413.13416,345.87765 405.97081,372.08731 392.06533,396.72885 375.44834,415.63306 352.59498,426.46947 325.12157,433.22864 296.17007,438.08438 266.7131,438.08748 237.30481,224.53132 190.90282,237.35629 180.01743,254.50651 176.81467,271.7313 178.6741,288.98657 179.63107,351.04266 183.79784,368.69737 180.85189,386.62321 180.48926,404.13567 182.76192,418.0154 193.25117,328.25365 211.31728,328.63273 231.77047,328.86305 252.05008,329.77348 272.34475,307.8429 284.42601,317.70965 286.9162,327.7308 288.1271,336.2125 287.614,344.23424 285.85736,248.76239 218.98069,263.23916 207.75101,281.64507 208.92292,297.45687 218.67763,281.25356 223.29485,264.52241 224.36315,350.56055 220.99466,364.88127 210.82026,382.25379 211.03454,394.95794 222.61741,380.26674 226.87547,365.02405 225.52099,278.33561 326.82404,293.74402 319.08248,309.74692 313.2452,326.2591 316.84504,340.86992 313.62572,354.22247 320.50153,366.76575 328.73432,353.26119 339.87324,338.45062 348.91992,321.48675 353.03995,304.34477 349.4473,289.87272 339.76838,293.12628 323.77022,309.31582 323.77318,324.80377 327.34239,338.72114 325.06013,352.55171 327.10915,338.76481 328.85137,324.08786 331.17888,308.10026 327.35867
