subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S022,4,9,sadness,0,248.98074 199.78573,249.59955 227.15423,256.21154 253.76131,263.38963 280.08619,272.34106 306.08997,286.94746 329.27602,305.75371 348.81504,330.35459 360.80776,357.16426 365.0458,382.16158 357.62371,402.40816 340.52802,420.97231 321.77229,433.73053 298.75069,440.15715 273.30649,444.57492 247.10881,446.63084 220.95423,444.3462 194.69644,262.86619 178.33503,273.26159 167.94486,288.28069 166.60339,303.326 168.06878,317.75099 172.32076,360.52372 167.05431,374.79003 161.82958,389.87886 159.89453,405.0806 158.40438,419.57127 161.80016,344.61079 188.99438,346.09437 207.92351,346.50872 226.83703,346.83878 245.76874,330.53698 256.19533,339.18632 258.90269,348.13556 259.3355,358.80574 257.8062,369.05099 254.66685,287.82899 201.06297,297.25938 191.62093,310.73422 191.3911,320.00044 200.7088,309.46368 205.43577,298.12053 205.86867,370.34142 197.34049,379.79404 187.30258,393.65406 186.23204,404.02824 195.09505,393.36197 199.4089,381.75554 199.15187,312.07183 303.44825,324.3304 295.00908,337.36211 288.07866,351.41452 290.47845,365.9018 287.27179,380.02859 292.00998,392.97887 299.39938,379.20286 305.38281,365.38029 311.38243,350.71437 313.96744,337.39605 311.90469,324.6231 307.90902,328.17423 299.73564,339.89036 296.90213,351.94854 297.02554,364.55626 295.76704,376.97763 297.37385,364.26376 299.75422,351.55049 301.23472,339.76264 300.82555
S022,4,10,sadness,0,249.10493 200.03345,249.74465 227.36598,256.36857 253.93377,263.54771 280.19544,272.51521 306.15651,287.1342 329.29293,305.95076 348.77052,330.56715 360.64309,357.34978 364.80571,382.20221 357.18106,402.34389 340.11852,420.83521 321.40398,433.56801 298.49439,439.92594 273.14279,444.30641 247.02491,446.32789 221.00232,444.03127 194.82926,262.94554 178.62163,273.16697 168.04052,288.25716 166.66366,303.33134 167.96976,317.70401 172.58531,360.37792 167.30296,374.60903 162.08067,389.66295 160.14018,404.82981 158.64354,419.29035 162.02237,344.51467 189.20438,346.00718 208.09031,346.43282 226.96138,346.77438 245.85064,330.53732 256.02822,339.07434 258.74643,347.92797 259.01959,358.71661 257.66091,369.06374 254.52567,287.86734 201.28274,297.27401 191.72906,310.79968 191.44103,319.96679 200.90857,309.43762 205.57514,298.1339 206.04691,370.1933 197.51524,379.61834 187.49361,393.44675 186.4165,403.80351 195.25303,393.11133 199.40675,381.57571 199.22831,312.25031 303.77826,324.50822 295.27217,337.46345 288.31813,351.48563 290.73461,365.85422 287.53389,379.8787 292.0482,392.69855 299.43128,378.83532 305.39431,364.95851 311.34554,350.29112 314.12878,337.24989 311.79729,324.67992 308.08632,327.69153 299.84225,339.59197 296.68577,351.88542 296.68804,364.53261 295.52051,376.9884 297.20506,364.27234 299.95304,351.48683 301.43494,339.46954 301.02792
S022,4,11,sadness,0,248.88404 200.00095,249.51817 227.36989,256.14551 253.97382,263.34342 280.30631,272.30638 306.30672,286.92006 329.48897,305.72886 349.02786,330.31954 361.04671,357.13032 365.29249,382.17373 357.94562,402.44158 340.82555,421.01152 322.04421,433.75289 298.97192,440.18413 273.49333,444.59239 247.26949,446.63887 221.06667,444.33674 194.7867,262.76245 178.53161,273.08886 168.05077,288.15757 166.72242,303.24066 168.14129,317.66888 172.48011,360.45811 167.18438,374.72775 161.94828,389.82234 160.00286,405.03019 158.50248,419.5297 161.89074,344.55158 189.1446,346.04773 208.08155,346.47414 227.00357,346.81623 245.94384,330.50336 256.49529,339.09717 259.16862,347.99987 259.4847,358.7259 258.08396,368.98809 254.91989,287.75107 201.2544,297.1829 191.68614,310.73798 191.40188,319.93719 200.87988,309.40734 205.64199,298.05278 206.0671,370.29936 197.47842,379.75006 187.42993,393.61583 186.35019,404.00037 195.21079,393.35625 199.60649,381.72445 199.36737,312.17689 304.45142,324.27591 295.63686,337.36423 288.70111,351.52941 290.92484,366.05623 287.87378,380.18448 292.49255,392.98968 300.10671,379.04897 305.68643,365.20039 311.62259,350.55131 314.17783,337.41374 312.10595,324.75672 308.35283,328.11514 300.14533,339.8211 296.90351,351.94148 296.94488,364.55416 295.76214,376.95073 297.60787,364.26858 300.23681,351.54267 301.65699,339.72406 301.25797
S022,4,12,sadness,0,248.89183 200.04139,249.52865 227.38806,256.15401 253.96943,263.35396 280.29038,272.30948 306.26953,286.90804 329.4349,305.69513 348.9654,330.24997 361.0104,357.03751 365.27178,382.10832 358.01565,402.38741 340.89477,420.95554 322.11209,433.67962 299.01494,440.12099 273.52677,444.52753 247.30118,446.57432 221.07391,444.2683 194.79325,262.76096 178.57776,273.09663 168.12753,288.146 166.81369,303.21749 168.25616,317.64513 172.51851,360.41691 167.21696,374.68009 161.98025,389.76852 160.03281,404.97023 158.53022,419.46478 161.91451,344.52054 189.17164,346.01959 208.10103,346.44931 227.01568,346.79475 245.9486,330.48018 256.60666,339.0748 259.25983,347.97631 259.57529,358.67719 258.17529,368.90456 255.00316,287.74413 201.28722,297.17073 191.71291,310.72564 191.42307,319.91778 200.90693,309.40149 205.69497,298.04509 206.10718,370.25994 197.49753,379.70514 187.45117,393.56538 186.3693,403.94755 195.22459,393.33222 199.69228,381.68473 199.43961,312.18384 304.63347,324.20749 295.70518,337.3222 288.7806,351.52186 290.92886,366.07929 287.93649,380.22067 292.5659,392.99364 300.25582,379.0327 305.68438,365.20676 311.60499,350.58218 314.09219,337.45009 312.09652,324.79424 308.36086,328.22663 300.16972,339.86266 296.86715,351.92598 296.91001,364.51433 295.73,376.87741 297.64007,364.22323 300.25788,351.52815 301.65492,339.77639 301.26116
S022,4,13,sadness,0,248.89183 200.04139,249.52865 227.38806,256.15401 253.96943,263.35396 280.29038,272.30948 306.26953,286.90804 329.4349,305.69513 348.9654,330.24997 361.0104,357.03751 365.27178,382.10832 358.01565,402.38741 340.89477,420.95554 322.11209,433.67962 299.01494,440.12099 273.52677,444.52753 247.30118,446.57432 221.07391,444.2683 194.79325,262.76096 178.57776,273.09663 168.12753,288.146 166.81369,303.21749 168.25616,317.64513 172.51851,360.41691 167.21696,374.68009 161.98025,389.76852 160.03281,404.97023 158.53022,419.46478 161.91451,344.52054 189.17164,346.01959 208.10103,346.44931 227.01568,346.79475 245.9486,330.48018 256.60666,339.0748 259.25983,347.97631 259.57529,358.67719 258.17529,368.90456 255.00316,287.74413 201.28722,297.17073 191.71291,310.72564 191.42307,319.91778 200.90693,309.40149 205.69497,298.04509 206.10718,370.25994 197.49753,379.70514 187.45117,393.56538 186.3693,403.94755 195.22459,393.33222 199.69228,381.68473 199.43961,312.18384 304.63347,324.20749 295.70518,337.3222 288.7806,351.52186 290.92886,366.07929 287.93649,380.22067 292.5659,392.99364 300.25582,379.0327 305.68438,365.20676 311.60499,350.58218 314.09219,337.45009 312.09652,324.79424 308.36086,328.22663 300.16972,339.86266 296.86715,351.92598 296.91001,364.51433 295.73,376.87741 297.64007,364.22323 300.25788,351.52815 301.65492,339.77639 301.26116
S022,4,14,sadness,0,248.78012 200.12408,249.40932 227.39748,256.0125 253.90793,263.21053 280.21121,272.12091 306.12673,286.6464 329.25057,305.33661 348.77918,329.7394 360.98411,356.44441 365.34678,381.68333 358.53872,402.05484 341.40887,420.65176 322.61124,433.32628 299.37592,439.84434 273.81539,444.26854 247.5527,446.34 221.17709,444.03301 194.85903,262.63829 178.67254,273.08212 168.42113,288.02826 167.18412,303.04246 168.78751,317.48728 172.61142,360.23157 167.30878,374.48522 162.0739,389.56395 160.12612,404.75593 158.6229,419.2417 162.00356,344.34748 189.25128,345.84755 208.16859,346.27895 227.07129,346.62614 245.99225,330.27473 257.16426,338.91529 259.73655,347.84913 260.11447,358.40541 258.6555,368.45673 255.45336,287.60807 201.36511,297.02707 191.81296,310.56237 191.52853,319.76143 200.98173,309.29377 205.89237,297.91425 206.23406,370.07153 197.56926,379.50975 187.52826,393.36114 186.44563,403.73769 195.29427,393.24436 200.10615,381.50692 199.76481,312.01041 305.27549,323.739 295.92487,336.99119 289.05859,351.33961 290.90606,366.06595 288.1502,380.29769 292.91379,392.99021 300.91228,378.9804 305.74283,365.26259 311.61539,350.73469 313.75039,337.51749 312.15619,324.78892 308.37512,328.72645 300.27761,340.01536 296.86208,351.76166 296.96186,364.23906 295.76229,376.45531 297.90275,363.91175 300.33,351.36606 301.62991,339.96811 301.25204
S022,4,15,sadness,0,248.72318 200.12519,249.33461 227.37167,255.91533 253.85912,263.10361 280.17183,271.97937 306.06952,286.45825 329.18992,305.09181 348.73892,329.41165 361.06039,356.0812 365.50038,381.44076 358.97204,401.88959 341.83625,420.52501 323.02707,433.18922 299.69979,439.77063 274.08272,444.22145 247.78329,446.32244 221.30236,444.02659 194.94397,262.59413 178.67439,273.12748 168.55867,288.0124 167.37384,302.99493 169.09299,317.4593 172.63569,360.21646 167.35038,374.47592 162.12042,389.55922 160.17874,404.75561 158.68177,419.24348 162.06958,344.31888 189.29138,345.81107 208.21401,346.23434 227.12157,346.57336 246.04735,330.18336 257.5293,338.86579 260.06045,347.83261 260.49799,358.29772 258.98722,368.24357 255.77116,287.56018 201.38345,296.98478 191.85977,310.50638 191.59162,319.72165 201.01399,309.2743 205.99676,297.87352 206.29026,370.04566 197.62263,379.49059 187.58326,393.34587 186.50641,403.72113 195.36175,393.29235 200.37988,381.49323 199.97464,311.88736 305.62436,323.46326 296.05527,336.80709 289.22746,351.24411 290.91568,366.08357 288.29287,380.38038 293.1673,393.04715 301.34163,379.01747 305.84575,365.35965 311.6951,350.87989 313.60636,337.57485 312.26127,324.7769 308.41013,329.06727 300.37309,340.14691 296.94376,351.69184 297.09551,364.10759 295.87738,376.24171 298.13773,363.75428 300.40669,351.29571 301.6491,340.11842 301.27526
S022,4,16,sadness,0,248.72318 200.12519,249.33461 227.37167,255.91533 253.85912,263.10361 280.17183,271.97937 306.06952,286.45825 329.18992,305.09181 348.73892,329.41165 361.06039,356.0812 365.50038,381.44076 358.97204,401.88959 341.83625,420.52501 323.02707,433.18922 299.69979,439.77063 274.08272,444.22145 247.78329,446.32244 221.30236,444.02659 194.94397,262.59413 178.67439,273.12748 168.55867,288.0124 167.37384,302.99493 169.09299,317.4593 172.63569,360.21646 167.35038,374.47592 162.12042,389.55922 160.17874,404.75561 158.68177,419.24348 162.06958,344.31888 189.29138,345.81107 208.21401,346.23434 227.12157,346.57336 246.04735,330.18336 257.5293,338.86579 260.06045,347.83261 260.49799,358.29772 258.98722,368.24357 255.77116,287.56018 201.38345,296.98478 191.85977,310.50638 191.59162,319.72165 201.01399,309.2743 205.99676,297.87352 206.29026,370.04566 197.62263,379.49059 187.58326,393.34587 186.50641,403.72113 195.36175,393.29235 200.37988,381.49323 199.97464,311.88736 305.62436,323.46326 296.05527,336.80709 289.22746,351.24411 290.91568,366.08357 288.29287,380.38038 293.1673,393.04715 301.34163,379.01747 305.84575,365.35965 311.6951,350.87989 313.60636,337.57485 312.26127,324.7769 308.41013,329.06727 300.37309,340.14691 296.94376,351.69184 297.09551,364.10759 295.87738,376.24171 298.13773,363.75428 300.40669,351.29571 301.6491,340.11842 301.27526
S022,4,17,sadness,0,248.9356 200.13365,249.53169 227.26582,256.074 253.6437,263.24832 279.91326,272.0553 305.71133,286.42641 328.76297,304.91965 348.29626,329.02671 360.80996,355.56955 365.377,381.11544 359.41608,401.66488 342.28854,420.32387 323.481,432.92104 300.00486,439.59749 274.32177,444.07197 247.99999,446.20779 221.35839,443.91832 194.97587,262.78538 178.71917,273.40116 168.80353,288.17554 167.72105,303.09243 169.60651,317.56081 172.6946,360.24808 167.42125,374.4845 162.20097,389.54315 160.26363,404.71467 158.77029,419.17847 162.15364,344.37496 189.32495,345.86326 208.21659,346.28439 227.0931,346.6214 245.98779,330.1955 258.09393,338.8926 260.51804,347.86327 260.97462,358.17926 259.46505,367.92294 256.21101,287.70865 201.39281,297.11923 191.84929,310.64171 191.56816,319.81727 201.02642,309.43777 206.15503,298.01836 206.35832,370.05881 197.64447,379.48898 187.62233,393.32157 186.54831,403.67909 195.38988,393.40831 200.82901,381.50853 200.32564,311.99884 306.55929,323.15494 296.34407,336.67053 289.5951,351.31496 290.86173,366.34926 288.59422,380.73056 293.56589,393.21605 302.19643,379.06762 305.81248,365.5335 311.56336,351.18885 313.04991,337.8885 312.1527,325.07998 308.36446,329.85203 300.43045,340.52099 296.68435,351.72117 296.86615,363.9992 295.66939,375.93806 298.31014,363.60551 300.47311,351.32515 301.56865,340.54918 301.21376
S022,4,18,sadness,0,248.9356 200.13365,249.53169 227.26582,256.074 253.6437,263.24832 279.91326,272.0553 305.71133,286.42641 328.76297,304.91965 348.29626,329.02671 360.80996,355.56955 365.377,381.11544 359.41608,401.66488 342.28854,420.32387 323.481,432.92104 300.00486,439.59749 274.32177,444.07197 247.99999,446.20779 221.35839,443.91832 194.97587,262.78538 178.71917,273.40116 168.80353,288.17554 167.72105,303.09243 169.60651,317.56081 172.6946,360.24808 167.42125,374.4845 162.20097,389.54315 160.26363,404.71467 158.77029,419.17847 162.15364,344.37496 189.32495,345.86326 208.21659,346.28439 227.0931,346.6214 245.98779,330.1955 258.09393,338.8926 260.51804,347.86327 260.97462,358.17926 259.46505,367.92294 256.21101,287.70865 201.39281,297.11923 191.84929,310.64171 191.56816,319.81727 201.02642,309.43777 206.15503,298.01836 206.35832,370.05881 197.64447,379.48898 187.62233,393.32157 186.54831,403.67909 195.38988,393.40831 200.82901,381.50853 200.32564,311.99884 306.55929,323.15494 296.34407,336.67053 289.5951,351.31496 290.86173,366.34926 288.59422,380.73056 293.56589,393.21605 302.19643,379.06762 305.81248,365.5335 311.56336,351.18885 313.04991,337.8885 312.1527,325.07998 308.36446,329.85203 300.43045,340.52099 296.68435,351.72117 296.86615,363.9992 295.66939,375.93806 298.31014,363.60551 300.47311,351.32515 301.56865,340.54918 301.21376
S022,4,19,sadness,0,249.12377 200.06225,249.72248 227.11603,256.25168 253.41561,263.43602 279.66788,272.20374 305.39487,286.50355 328.39784,304.89745 347.92548,328.83941 360.61539,355.29469 365.28882,381.03496 359.8321,401.68842 342.68263,420.37721 323.84634,432.91154 300.20083,439.66769 274.42652,444.15311 248.05446,446.3078 221.23566,444.00631 194.80515,262.95544 178.65124,273.669 168.9265,288.34386 167.92749,303.20881 169.97312,317.70034 172.60106,360.36351 167.30803,374.59008 162.08292,389.64019 160.13868,404.80334 158.63816,419.26168 162.01225,344.50977 189.20908,346.0072 208.0905,346.43798 226.95734,346.7847 245.84241,330.31512 258.54834,339.04945 260.87321,348.04384 261.36544,358.21674 259.82194,367.77226 256.52526,287.8781 201.30052,297.27908 191.74515,310.80205 191.45233,319.97048 200.91753,309.64599 206.19259,298.19788 206.31933,370.18513 197.51101,379.60534 187.48895,393.43046 186.40824,403.78742 195.23998,393.65504 201.0806,381.6496 200.48736,312.19941 307.29866,322.99119 296.51797,336.6711 289.82829,351.51065 290.71683,366.73949 288.74593,381.22175 293.83031,393.58255 302.85459,379.34021 305.71361,365.91832 311.39935,351.68478 312.49671,338.33595 312.03934,325.4765 308.26775,330.74871 300.4275,341.03584 296.44628,351.90609 296.66483,364.06458 295.46303,375.83653 298.41526,363.63362 300.43862,351.51331 301.41571,341.11552 301.08492
S022,4,20,sadness,0,249.22689 200.17198,249.82764 227.19879,256.35263 253.47178,263.52733 279.68583,272.29227 305.38546,286.58651 328.3603,304.9734 347.85648,328.91144 360.49015,355.34312 365.13271,381.00595 359.58507,401.60546 342.46361,420.25726 323.65951,432.7811 300.0812,439.5083 274.36322,443.98129 248.04093,446.12558 221.29705,443.82653 194.91683,263.03786 178.79164,273.73022 169.06421,288.39071 168.04783,303.23617 170.0699,317.70316 172.74863,360.30428 167.46204,374.51006 162.2441,389.53827 160.30224,404.67938 158.80345,419.11684 162.17223,344.47418 189.33178,345.96998 208.18576,346.40069 227.02522,346.74746 245.88288,330.31337 258.45709,339.03937 260.79838,348.02515 261.30266,358.19596 259.74202,367.76379 256.45904,287.92503 201.40732,297.31149 191.88765,310.80068 191.60359,319.97083 201.02396,309.65253 206.2643,298.22758 206.4069,370.11253 197.62092,379.51878 187.61312,393.32381 186.53358,403.666 195.35221,393.52374 201.10863,381.55678 200.53004,312.19791 306.97266,323.05726 296.36051,336.6799 289.66902,351.44747 290.6437,366.61606 288.59805,381.06214 293.67486,393.45219 302.58164,379.27475 305.63036,365.86029 311.33229,351.62709 312.49816,338.27353 311.97615,325.41979 308.1678,330.63694 300.32899,340.97049 296.45985,351.86646 296.6841,364.02519 295.46888,375.8116 298.32305,363.60085 300.32489,351.47513 301.33262,341.03772 300.99909
S022,4,21,sadness,0,249.11288 200.13403,249.69452 227.14225,256.19712 253.401,263.35492 279.61568,272.09168 305.30443,286.35205 328.27776,304.70092 347.78562,328.59032 360.47806,354.99742 365.16489,380.7096 359.75501,401.34572 342.64376,420.01789 323.84686,432.54388 300.23822,439.30851 274.50415,443.8032 248.1738,445.97142 221.39023,443.68883 194.99754,262.9349 178.76501,273.67826 169.11839,288.30113 168.1308,303.12328 170.21807,317.59632 172.75597,360.19476 167.49592,374.40174 162.28732,389.42905 160.35483,404.56898 158.86543,419.0024 162.24249,344.35359 189.35305,345.83776 208.20533,346.25699 227.04245,346.59228 245.89772,330.13902 258.60114,338.8885 260.92847,347.89281 261.4765,358.01227 259.88104,367.5264 256.59738,287.80493 201.39265,297.19505 191.90477,310.66663 191.63863,319.84654 201.02876,309.53759 206.29602,298.106 206.41222,369.98337 197.65659,379.39439 187.65587,393.19816 186.58484,403.53358 195.40852,393.41994 201.25213,381.42859 200.63675,311.98183 307.02079,322.78543 296.34653,336.44591 289.68037,351.24195 290.60085,366.45837 288.60948,380.93081 293.75607,393.31716 302.72716,379.14989 305.65366,365.76815 311.3454,351.55981 312.40116,338.14747 311.99623,325.25239 308.12551,330.66145 300.32386,340.89387 296.49336,351.68346 296.75413,363.80973 295.52626,375.55511 298.4171,363.37063 300.3126,351.29077 301.2947,340.96567 300.95936
S022,4,22,sadness,0,249.11288 200.13403,249.69452 227.14225,256.19712 253.401,263.35492 279.61568,272.09168 305.30443,286.35205 328.27776,304.70092 347.78562,328.59032 360.47806,354.99742 365.16489,380.7096 359.75501,401.34572 342.64376,420.01789 323.84686,432.54388 300.23822,439.30851 274.50415,443.8032 248.1738,445.97142 221.39023,443.68883 194.99754,262.9349 178.76501,273.67826 169.11839,288.30113 168.1308,303.12328 170.21807,317.59632 172.75597,360.19476 167.49592,374.40174 162.28732,389.42905 160.35483,404.56898 158.86543,419.0024 162.24249,344.35359 189.35305,345.83776 208.20533,346.25699 227.04245,346.59228 245.89772,330.13902 258.60114,338.8885 260.92847,347.89281 261.4765,358.01227 259.88104,367.5264 256.59738,287.80493 201.39265,297.19505 191.90477,310.66663 191.63863,319.84654 201.02876,309.53759 206.29602,298.106 206.41222,369.98337 197.65659,379.39439 187.65587,393.19816 186.58484,403.53358 195.40852,393.41994 201.25213,381.42859 200.63675,311.98183 307.02079,322.78543 296.34653,336.44591 289.68037,351.24195 290.60085,366.45837 288.60948,380.93081 293.75607,393.31716 302.72716,379.14989 305.65366,365.76815 311.3454,351.55981 312.40116,338.14747 311.99623,325.25239 308.12551,330.66145 300.32386,340.89387 296.49336,351.68346 296.75413,363.80973 295.52626,375.55511 298.4171,363.37063 300.3126,351.29077 301.2947,340.96567 300.95936
