subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S045,3,6,happiness,0,188.25691 237.88485,190.65771 262.77845,196.15314 286.92218,202.89023 310.8188,211.57389 334.08104,225.28084 354.78778,241.86632 372.91486,264.10034 383.67819,288.43054 387.92527,314.44025 385.05807,337.63183 373.29898,357.37034 356.18197,371.31022 333.91304,380.94351 309.60236,385.8555 284.02882,388.41903 257.90739,389.009 231.7811,205.72126 223.85631,216.88479 215.3811,230.59732 212.66118,244.75778 212.65784,258.71825 214.52631,306.39512 217.2065,320.49434 211.96924,334.97561 209.02777,349.58674 211.46877,362.96389 217.83314,282.35105 238.89811,284.44798 255.32769,285.53471 271.89649,285.88527 288.46065,267.06802 301.04299,276.83221 304.94559,286.67337 307.86072,298.56753 305.95074,309.39502 301.12107,230.36508 244.1999,238.64985 237.05338,250.04015 237.90222,259.43648 243.98101,249.95904 248.26016,239.51011 248.74673,315.6345 241.05186,323.96677 233.41597,335.32161 233.68969,344.5603 240.3762,335.35171 245.67729,324.81657 246.03196,252.33254 331.82588,263.59462 327.00711,275.79499 324.91933,288.16414 326.15419,301.56129 325.22981,314.76825 326.28365,327.27107 330.41389,316.00624 340.439,305.19299 350.84919,291.0298 352.74979,275.9681 351.29538,264.15436 341.53132,259.16512 331.59411,274.35458 330.75777,289.40496 332.47461,306.01749 331.09792,322.29522 331.50914,306.4138 337.26543,289.91999 338.84255,274.07884 336.60057
S045,3,7,happiness,0,188.7627 238.23065,191.17922 263.09016,196.47357 287.21689,202.93562 311.15097,211.82714 334.26971,225.50426 354.96445,242.21002 372.9358,264.32476 383.88618,288.589 388.12685,314.60823 385.26513,337.84107 373.4791,357.57043 356.33838,371.4947 334.04505,381.1073 309.71899,386.00723 284.0948,388.55996 257.9471,389.02454 231.81138,205.95668 224.05483,217.22792 215.91227,230.82385 213.28124,244.87374 213.31601,258.73415 215.01465,306.79875 217.44941,320.72879 212.14241,335.11126 209.44726,349.61493 211.71806,362.93196 217.82237,282.43337 239.24504,284.57258 255.55354,285.56874 272.04572,285.94847 288.49688,267.23312 300.96851,276.97342 304.9342,286.84846 307.75408,298.77218 305.87818,309.52483 300.78933,230.7935 244.05718,239.15664 236.96047,250.59643 238.10025,260.10671 244.16695,250.4339 248.09915,239.96283 248.57376,315.86131 240.94601,324.32198 233.6502,335.56347 233.93533,344.75242 240.4589,335.50864 245.55438,325.0329 245.81131,251.49698 330.10965,263.13436 325.92347,275.69273 324.16381,288.37151 325.52969,301.94935 324.47041,315.42376 325.17641,328.17313 328.98697,316.72315 339.44702,305.89253 350.57414,291.37201 352.70369,275.70591 350.96967,263.61786 340.47213,258.14161 330.23082,273.9548 329.92739,289.63369 331.93035,306.74064 330.40879,323.48479 330.22425,307.25029 336.58142,290.22837 338.28793,273.64516 335.8482
S045,3,8,happiness,0,189.21612 238.32519,191.66747 263.16343,196.8293 287.27966,203.10188 311.24432,212.17695 334.25075,225.85332 354.93018,242.67265 372.77144,264.7116 383.85016,288.93569 388.06571,314.96733 385.18435,338.22837 373.35341,357.94121 356.1719,371.8377 333.84089,381.41556 309.48735,386.28483 283.8122,388.80676 257.6343,389.15139 231.48342,206.19339 224.01651,217.44562 216.15856,230.87379 213.56019,244.72665 213.57589,258.42177 215.07958,306.96606 217.12823,320.8743 212.0189,335.21735 209.46446,349.68445 211.57488,363.00205 217.48178,282.97808 239.19126,284.77453 255.47606,285.71548 271.91308,286.13227 288.28132,267.50113 300.68746,277.11283 304.91529,287.06356 307.53466,298.86413 305.74079,309.42992 300.54252,230.88822 243.90501,239.23225 236.81904,250.5746 237.88251,260.09403 243.85622,250.47606 247.6837,240.09357 248.18348,316.138 240.58002,324.69439 233.53728,335.85181 233.82152,345.01056 240.21297,335.74112 245.15925,325.30833 245.3499,251.52189 328.31678,263.43554 325.09547,276.08936 323.58385,288.73826 325.31401,302.21146 323.78165,315.71177 324.51722,328.60072 327.6729,317.27341 338.54658,306.05488 349.42675,291.25004 351.62724,275.54971 349.54049,263.35136 339.08546,257.76279 328.87043,273.88079 329.27903,289.85112 331.44319,307.04132 329.80321,323.90617 329.06655,307.59118 335.58617,290.37697 337.16009,273.48062 334.81858
S045,3,9,happiness,0,189.3405 238.34381,191.79719 263.18506,196.82582 287.31579,202.91814 311.33075,212.13091 334.2687,225.79526 354.9648,242.70429 372.72686,264.68416 383.9452,288.88792 388.16792,314.95235 385.29491,338.26674 373.44147,357.99812 356.23329,371.90468 333.86838,381.48564 309.48357,386.35933 283.75141,388.88435 257.53125,389.15515 231.34861,206.16215 223.93018,217.42195 216.31569,230.72665 213.75871,244.43142 213.77543,258.00186 215.13361,306.97342 216.91856,320.87145 211.96845,335.1922 209.54842,349.63404 211.54123,362.95305 217.29872,283.22101 239.18748,284.73947 255.46184,285.61733 271.86549,286.04863 288.17627,267.46181 300.51685,276.97595 304.96397,286.99202 307.43451,298.70954 305.71634,309.13955 300.42589,230.75652 243.75157,239.10326 236.67939,250.38032 237.71132,259.91428 243.62618,250.31716 247.34733,239.99374 247.85613,316.20462 240.34371,324.85572 233.51828,335.95012 233.81366,345.08341 240.10785,335.78015 244.92216,325.37565 245.04609,251.19993 326.89202,263.36086 324.46143,276.11922 323.17081,288.76981 325.20403,302.183 323.3099,315.72731 324.06346,328.74389 326.70935,317.48276 337.92405,305.94332 348.64892,290.88556 350.90409,275.11606 348.51205,262.81842 338.03079,257.12242 327.80666,273.5226 328.81152,289.76273 331.133,307.05859 329.40897,324.05513 328.22827,307.64015 334.8951,290.23382 336.35772,273.04443 334.06368
S045,3,10,happiness,0,189.546 238.29695,191.9923 263.14902,196.90663 287.30056,202.84929 311.36406,212.15517 334.26231,225.80164 354.98522,242.77273 372.70262,264.70709 384.04338,288.89971 388.28747,314.99814 385.43589,338.36685 373.57628,358.12838 356.35504,372.06018 333.96656,381.66109 309.55696,386.55523 283.77725,389.09932 257.51914,389.33019 231.30511,206.26326 223.80978,217.54393 216.38163,230.76631 213.86511,244.37138 213.89361,257.85744 215.15395,307.15358 216.78119,321.04245 211.93884,335.3491 209.6315,349.77167 211.54574,363.08924 217.19866,283.51303 239.18619,284.84069 255.45297,285.66098 271.83646,286.09351 288.10854,267.52754 300.39161,276.97636 304.99535,287.04006 307.36886,298.7101 305.70965,309.05301 300.34638,230.80026 243.58829,239.16145 236.53102,250.40217 237.56819,259.95286 243.45173,250.3511 247.07586,240.06105 247.58349,316.40123 240.18136,325.13063 233.52413,336.1802 233.83477,345.293 240.06253,335.95861 244.77245,325.57257 244.83949,250.99281 325.83316,263.3468 323.97225,276.20257 322.85622,288.87736 325.10687,302.26887 322.97292,315.86393 323.72518,328.98403 326.02324,317.74326 337.48807,305.97953 348.15249,290.72474 350.4495,274.86676 347.82695,262.48807 337.2698,256.69444 327.01275,273.32606 328.45648,289.78908 330.91148,307.19393 329.13311,324.31459 327.63155,307.80052 334.42591,290.22614 335.81259,272.79081 333.52535
S045,3,11,happiness,0,189.81895 238.37818,192.27901 263.18621,197.07783 287.30392,202.86079 311.36531,212.28565 334.15527,225.90757 354.84789,242.93776 372.45269,264.78507 383.88617,288.91751 388.11588,314.99613 385.26293,338.36363 373.3922,358.09639 356.16783,371.99969 333.78232,381.57267 309.38407,386.44792 283.59768,388.97598 257.34825,389.12602 231.15346,206.35819 223.81419,217.6154 216.6143,230.69697 214.13104,244.13778 214.15096,257.48278 215.26814,307.08253 216.62062,320.94031 211.9374,335.20146 209.74516,349.57833 211.5416,362.87806 217.04364,283.74301 239.19125,284.80563 255.42184,285.57666 271.74497,286.03023 287.93551,267.54463 300.14731,276.88447 304.9467,286.99225 307.17022,298.55722 305.57939,308.74934 300.14325,230.7532 243.49233,239.09347 236.4548,250.24776 237.43935,259.79236 243.24986,250.24037 246.78571,240.02848 247.30749,316.39161 239.96179,325.18638 233.50712,336.15936 233.82119,345.23605 239.94533,335.89095 244.53322,325.54935 244.54586,250.82928 324.41051,263.38054 323.28353,276.29566 322.36137,288.93453 324.88846,302.23286 322.40645,315.8326 323.18355,329.0415 324.99051,317.90126 336.75019,305.85542 347.21634,290.40238 349.55965,274.5346 346.66797,262.09016 336.1469,256.22056 325.91802,273.06539 327.90311,289.73051 330.48347,307.18054 328.62409,324.37383 326.71322,307.81449 333.61834,290.11286 334.89806,272.46007 332.68015
S045,3,12,happiness,0,189.95941 238.54174,192.44722 263.33814,197.10706 287.45617,202.69448 311.55962,212.29909 334.24754,225.9185 354.93675,243.06261 372.42253,264.8387 383.99624,288.9382 388.21023,315.03963 385.34488,338.44756 373.4322,358.17634 356.16705,372.0639 333.74019,381.61328 309.30871,386.46766 283.4635,388.97408 257.17515,389.01226 230.95614,206.29149 223.84538,217.53921 216.93116,230.45985 214.48509,243.71025 214.49172,256.89514 215.41978,306.98877 216.40278,320.82971 211.91525,335.05708 209.86883,349.40048 211.5102,362.7023 216.82027,284.00042 239.23771,284.72233 255.45068,285.43279 271.72489,285.91816 287.83817,267.50608 299.98246,276.72219 305.04546,286.90717 307.07411,298.35669 305.56777,308.36904 300.02181,230.55264 243.42144,238.88065 236.39524,249.94361 237.31353,259.50043 243.03749,249.99417 246.4632,239.86509 247.00629,316.39863 239.70551,325.29568 233.50475,336.18824 233.82191,345.23545 239.81882,335.85915 244.25583,325.55659 244.19851,250.5166 322.73939,263.35388 322.57264,276.37449 321.90253,288.99419 324.79438,302.1965 321.84896,315.83077 322.65386,329.18258 323.81652,318.15382 335.99,305.71821 346.22656,289.97406 348.64049,274.05672 345.3922,261.49817 334.89404,255.51147 324.6811,272.674 327.37874,289.64143 330.12683,307.18765 328.15303,324.51171 325.69429,307.86019 332.76641,289.95387 333.91383,271.97615 331.7844
S045,3,13,happiness,0,190.08134 238.57335,192.60601 263.34921,197.19002 287.45345,202.66349 311.57029,212.40151 334.17254,226.02953 354.83978,243.25575 372.22497,264.98406 383.8702,289.05438 388.05301,315.15739 385.16014,338.57273 373.20627,358.27667 355.90598,372.13006 333.45042,381.64033 308.99995,386.45835 283.12297,388.92859 256.81818,388.87153 230.59451,206.25644 223.7825,217.5274 217.037,230.36501 214.61619,243.52902 214.61824,256.63927 215.43039,306.97523 216.18846,320.7515 211.71633,334.93476 209.77153,349.23448 211.30428,362.52056 216.46812,284.00339 239.14412,284.66681 255.31099,285.34926 271.545,285.86818 287.5993,267.52262 299.70761,276.70304 304.84862,286.91879 306.78598,298.34446 305.30096,308.27901 299.63562,230.55941 243.19623,238.90056 236.18138,249.95485 237.16321,259.55499 242.85019,250.00341 246.14691,239.89101 246.70187,316.37691 239.35754,325.33375 233.32179,336.16816 233.63242,345.19633 239.53478,335.80659 243.87658,325.53444 243.78064,250.16897 321.57049,263.19792 321.83844,276.35668 321.32373,289.07058 324.33773,302.29951 321.21685,316.0255 321.90465,329.49034 322.78555,318.4468 335.2128,305.91794 345.62801,289.9909 348.14876,273.86842 344.73718,261.18438 334.02781,255.00374 323.73116,272.44659 326.76282,289.6913 329.62623,307.41358 327.559,324.91255 324.75248,308.13621 332.07395,290.01414 333.24676,271.71847 331.09722
S045,3,14,happiness,0,189.98606 238.31435,192.53723 263.09894,197.0672 287.21662,202.45961 311.36702,212.30186 333.92886,225.94669 354.60119,243.24725 371.93106,264.95997 383.64235,289.03123 387.80913,315.16048 384.89638,338.6048 372.90368,358.31121 355.56353,372.15527 333.06728,381.64873 308.58085,386.44763 282.65664,388.89673 256.31515,388.77288 230.06332,206.06305 223.44238,217.34873 216.82109,230.1267 214.41481,243.22338 214.41006,256.27778 215.1323,306.86198 215.70969,320.62025 211.2841,334.79001 209.40844,349.07672 210.86238,362.36848 215.92747,283.96553 238.79532,284.52912 254.95367,285.18974 271.17376,285.73178 287.20009,267.41606 299.2913,276.56204 304.52702,286.81593 306.3835,298.21411 304.92364,308.08342 299.1813,230.37225 242.78219,238.72094 235.76737,249.75925 236.75647,259.38707 242.41187,249.82201 245.638,239.72763 246.20451,316.2956 238.83607,325.30572 232.91642,336.10778 233.22392,345.12972 239.06369,335.72057 243.33879,325.46089 243.21322,249.8479 320.48027,263.0285 321.13778,276.27507 320.73873,289.0309 323.88563,302.25657 320.58399,316.03627 321.23245,329.58777 321.85246,318.5589 334.48522,305.89412 344.92395,289.81692 347.50671,273.59157 343.94905,260.82112 333.15926,254.53291 322.82793,272.17204 326.15376,289.60744 329.09945,307.4325 326.96507,325.04118 323.89204,308.18413 331.35589,289.91786 332.51109,271.41033 330.37678
S045,3,15,happiness,0,189.80814 238.04691,192.37741 262.82533,196.86075 286.94115,202.1847 311.10565,212.10278 333.62401,225.75241 354.2902,243.1015 371.56806,264.78966 383.32673,288.84859 387.48007,314.98487 384.55471,338.44034 372.53906,358.13924 355.1778,371.96989 332.66217,381.44645 308.16089,386.22921 282.2134,388.66185 255.85706,388.48677 229.59697,205.79976 223.1197,217.11038 216.59325,229.84963 214.20499,242.9081 214.20254,255.92902 214.86394,306.65142 215.33031,320.36741 210.89434,334.51251 209.0822,348.77346 210.4771,362.055 215.45959,283.70867 238.47521,284.26622 254.60534,284.90821 270.80585,285.46726 286.80154,267.18415 298.87164,276.31984 304.13801,286.58991 305.95274,297.9885 304.50148,307.82539 298.68248,230.15971 242.36037,238.52482 235.35322,249.57143 236.40363,259.23229 242.04616,249.62216 245.18503,239.52676 245.75506,316.06126 238.3683,325.10922 232.5442,335.8799 232.84973,344.89171 238.63742,335.47187 242.85689,325.22751 242.70731,249.35653 319.56613,262.65288 320.43937,275.99702 320.13147,288.83122 323.33025,302.09457 319.9558,315.94438 320.51435,329.56819 321.00391,318.50683 333.77987,305.81377 344.38572,289.62741 347.03817,273.24581 343.39484,260.39204 332.43202,253.97012 322.02933,271.78978 325.52704,289.40502 328.5458,307.35956 326.35837,325.09209 323.09138,308.14367 330.72376,289.73132 331.91092,271.01504 329.74405
S045,3,16,happiness,0,189.60231 237.89921,192.18443 262.66946,196.63677 286.78008,201.91493 310.95009,211.88337 333.43518,225.53497 354.09338,242.91464 371.33274,264.58345 383.1205,288.63047 387.26311,314.76721 384.32858,338.22594 372.29836,357.9159 354.92479,371.73436 332.39908,381.19699 307.8913,385.96698 281.93205,388.38701 255.56979,388.17637 229.30833,205.53334 222.93662,216.83869 216.48264,229.53364 214.10165,242.5408 214.09293,255.51811 214.70228,306.3586 215.06012,320.06632 210.6712,334.19966 208.89405,348.44928 210.24499,361.72974 215.17334,283.51434 238.27409,283.98905 254.39664,284.61911 270.58142,285.19016 286.55396,266.93236 298.60873,276.03639 303.9395,286.32468 305.70119,297.69165 304.26915,307.47904 298.41994,229.86018 242.14058,238.21926 235.13567,249.24103 236.16744,258.90503 241.78442,249.30813 244.89569,239.23572 245.47343,315.79744 238.08045,324.86926 232.32105,335.61716 232.62478,344.62094 238.37616,335.19553 242.55801,324.96304 242.39273,249.03735 318.91401,262.40714 320.03072,275.77743 319.7849,288.60689 323.07342,301.84269 319.57764,315.69999 320.13832,329.35811 320.45864,318.33016 333.3422,305.54238 343.89397,289.28406 346.56925,272.88906 342.83878,260.0046 331.88433,253.54947 321.48819,271.45114 325.16415,289.14375 328.22141,307.12082 325.99997,324.88382 322.58691,307.91573 330.26721,289.45259 331.42581,270.65345 329.2863
S045,3,17,happiness,0,189.41134 237.90045,192.02101 262.67344,196.46054 286.7882,201.71254 310.9719,211.7457 333.43089,225.41764 354.08362,242.8441 371.28524,264.51209 383.09322,288.5619 387.2139,314.70989 384.25426,338.1759 372.19111,357.85688 354.78634,371.65752 332.23246,381.09748 307.70139,385.8428 281.71601,388.23694 255.33421,387.97783 229.05907,205.28477 222.88853,216.60378 216.48559,229.2757 214.10687,242.26101 214.09092,255.22013 214.65336,306.16729 214.90701,319.85244 210.50672,333.97466 208.75939,348.21438 210.06464,361.49649 214.93486,283.31262 238.18299,283.78623 254.29426,284.41481 270.47178,285.00657 286.43001,266.77061 298.48682,275.87237 303.83718,286.17608 305.5646,297.54339 304.13173,307.30755 298.22845,229.65727 242.02475,238.02363 235.01679,249.05229 236.07497,258.74199 241.67824,249.11938 244.74475,239.04543 245.33159,315.61277 237.87801,324.70791 232.17091,335.43989 232.4669,344.44378 238.18196,335.01105 242.33619,324.78462 242.16212,248.7285 318.49515,262.17613 319.74832,275.60852 319.55128,288.48831 322.87061,301.74508 319.313,315.64768 319.81475,329.3545 320.03724,318.31567 333.02292,305.50531 343.67551,289.17479 346.40333,272.68228 342.62538,259.73655 331.57836,253.19417 321.14313,271.2141 324.92272,289.0235 328.01472,307.0805 325.74818,324.91997 322.19976,307.89756 329.99283,289.34162 331.17875,270.40911 329.03454
S055,5,1,happiness,1,242.32393 253.75897,244.51517 281.48852,249.17374 308.87165,251.7145 336.63271,262.68621 362.02292,280.47172 383.03662,303.47968 398.87207,328.706 410.49455,355.9459 412.5309,380.98782 406.87893,404.08281 396.0769,424.7335 381.2937,442.32376 363.0266,450.98077 339.21185,454.94044 313.95468,461.46142 289.38472,467.71919 264.68985,269.23948 207.21774,283.84073 199.46041,299.6934 195.72189,315.97262 197.45375,332.20537 199.46297,379.65843 207.21511,397.8204 205.84207,416.05743 204.44889,433.93912 207.54748,450.38085 214.96148,360.95481 240.06065,360.50594 256.69979,360.877 273.36557,360.95641 289.79704,338.60114 298.9318,348.83802 303.97074,360.04444 305.30662,370.16417 303.10711,380.14689 300.73422,288.86931 241.89482,302.5365 234.87737,317.4478 232.6852,330.8397 239.15394,316.74055 240.13665,302.77758 242.23417,390.61028 241.43526,404.4282 236.69877,418.95618 238.97093,430.30686 247.8179,416.8162 246.36817,403.97334 242.36071,313.07106 335.88149,327.83638 329.91847,342.89596 325.44866,358.22704 328.13419,371.83198 325.57363,384.46829 332.13533,396.54504 339.53989,385.96602 349.75562,372.66467 356.23408,358.21559 358.68807,341.18394 355.88418,326.58474 346.70938,334.51365 337.70268,347.07098 337.73461,359.49985 339.39,369.87623 338.90493,380.11462 339.11054,370.27404 339.52274,360.49989 340.01046,347.41135 338.2917
S055,5,2,happiness,1,241.93484 253.36376,244.16082 281.12212,248.85652 308.53079,251.48273 336.31504,262.45916 361.74575,280.35812 382.81411,303.32861 398.56982,328.59698 410.17609,355.87835 412.66517,381.12522 407.91433,404.24989 396.86692,424.88536 381.79058,442.03399 362.92462,450.72824 338.97341,454.75939 313.62281,461.12681 288.79843,467.59774 264.04473,268.82667 206.73857,283.7228 198.84089,299.98506 195.16569,316.59483 197.12834,333.07343 199.78758,380.71249 207.33588,398.67133 205.02002,416.84695 203.85273,434.62873 207.15628,451.17274 214.25926,361.22243 239.0608,360.92449 256.01092,361.06301 272.97462,361.29141 289.76644,338.80935 299.96578,349.0464 303.59352,359.84847 304.83273,370.15956 303.17244,380.33089 300.9667,289.37601 240.68481,302.11551 231.44997,318.02432 230.16454,330.94982 238.73132,316.97651 240.5926,303.01021 242.4415,390.86935 241.63563,404.01548 234.2478,419.5966 236.69378,430.41838 247.43365,416.98619 246.36036,404.13699 242.58766,313.07575 335.05462,328.07203 330.30233,343.14387 326.1007,358.43021 328.41148,372.03928 326.02599,384.71028 332.30342,397.00405 339.08697,385.8107 349.63513,372.16944 356.71051,357.12711 358.54566,340.23867 355.97146,326.0878 346.30796,332.60897 338.0854,345.78189 337.42914,358.84083 338.53543,370.09251 338.29016,381.11864 339.2057,370.14464 339.41559,359.4533 339.57879,346.06963 338.28398
